url,Bad Exposure,Bad White Balance,Bad Saturation,Noise,Haze,Undesired Blur,Bad Composition
http://farm6.staticflickr.com/5677/21436197518_a35feef5f8_b.jpg,0,0,0.0905567086,0,0,0.2058785128,0.2149456611
http://farm3.staticflickr.com/2206/2364473667_372a238240.jpg,0.0918521432,0,-0.2023408699,0,0,0.1017908823,0.1102989176
http://farm8.staticflickr.com/7341/9642334833_4b57d990ea.jpg,0,0.1148053812,0,0,0,0.1077186613,0.1912747591
http://farm2.staticflickr.com/1172/1400168548_e62ff64da6.jpg,0.209965108,0.106131333,0,0,0,0,0
http://farm2.staticflickr.com/1290/1259417992_d1622f038c.jpg,0.2267779455,0.2960328056,0.3997326515,0,0,0,0
http://farm6.staticflickr.com/5729/21005514693_d757697b67_b.jpg,0.1039788373,0,0,0,0,0,0.0895045515
http://farm4.staticflickr.com/3174/2616835209_87c2ee8f5e.jpg,0.1045488379,0.5096767394,0.2981032477,0.1988751909,0,0,0.2792172438
http://farm3.staticflickr.com/2188/2102721023_40e4a4cb4b.jpg,0.1020854196,0.1898696935,0,0,0,0,0
http://farm1.staticflickr.com/60/225167469_fd6b7bfc80.jpg,0.0855232805,0.1042047099,0,0,0,0,0.2836736195
http://farm3.staticflickr.com/2036/2339255332_e188321e2d.jpg,0.6073792629,0.181410785,-0.1980221631,0.1995072788,0.0930658576,0.8962946193,0.5936667751
http://farm1.staticflickr.com/72/186223109_4e5c277ab6.jpg,0.1948400253,0.1223364878,-0.0860856057,0.2039348729,0.0943839867,0.1010184016,0.2814215847
http://farm4.staticflickr.com/3635/3687643789_5311c69897.jpg,0.0907215602,0,0.203983272,0.0447445745,0,0.1309726898,0.3851838371
http://farm2.staticflickr.com/1120/1411265137_6cbc0eeff6_b.jpg,0.5991310094,0.6016928793,0.2988845035,0.0926516945,0.1209133609,0.4949611254,0.3999061243
http://farm4.staticflickr.com/3795/12927974343_e264a6706f.jpg,0.0976106502,0.097763335,0.0980257933,0,0,0,0.4183304009
http://farm1.staticflickr.com/37/86786854_d58ed546fe.jpg,0.4221572959,0.3949476902,0.1020811338,0.0976558934,0,0.1976406678,0.2056580897
http://farm1.staticflickr.com/106/367525405_cd37cbc4bf.jpg,1,0,-1,1,0,0.4121903861,0.7072119993
http://farm8.staticflickr.com/7011/6394161291_b64ea510a8_b.jpg,0.3057669249,0.4046677566,-0.3928086892,0,0,0,0
http://farm8.staticflickr.com/7043/6825374410_baef3590b9.jpg,0.1211778437,0.1042749502,0,0.1028472204,0.1009186298,0,0.0942546542
http://farm2.staticflickr.com/1064/5155939876_2d2f2874f5.jpg,0.0932522986,0,0,0.0517588515,0,0,0.2192202598
http://farm4.staticflickr.com/3115/3142826621_19cdc706ea.jpg,0,0,0,0.1144234305,0,0,0
http://farm6.staticflickr.com/5246/5291701142_af2e882034.jpg,0,1,0.2855019609,0,0,0,0.1765501236
http://farm8.staticflickr.com/7350/11664847696_22244b0824.jpg,0.3074065705,0.3067910736,0,0.2135391891,0,0,0.5170119673
http://farm1.staticflickr.com/36/78141309_4cd7ae0d52.jpg,0.2229334987,0.1012150414,-0.2019793861,0.1162053264,0.2148861517,0.1076439737,0
http://farm9.staticflickr.com/8177/8044916709_0b7d87ac6f.jpg,0.1981695489,0.3157223912,-0.2996150534,0.0902964471,0.1002804589,0.0563556669,0.6932812397
http://farm6.staticflickr.com/5473/10675855175_449bfc50af.jpg,0.2162098194,0.2126959155,0,0.1069206461,0.1121899639,0,0.0986286079
http://farm4.staticflickr.com/3779/9127977278_20bb3ab24b.jpg,0.1011922312,0,0,0.0854664022,0,0,0.1919586787
http://farm6.staticflickr.com/5176/5450404621_702fd52ef6.jpg,0.1099676674,0,-1,0.0992955739,0.1996538167,0,0.098043204
http://farm4.staticflickr.com/3735/12415178095_24c1dc95ac.jpg,0.1880213111,0,0.0919977564,0,0.1066990554,0,0.1183490801
http://farm4.staticflickr.com/3353/3549718578_0c3a92180f.jpg,0,0,0,0,0,0,0.6820140051
http://farm3.staticflickr.com/2411/2306471254_87642d50fd.jpg,0.2119097331,0.2963137816,0,0.2707360319,0,0.4011815957,0.4131935712
http://farm5.staticflickr.com/4151/4962268081_88018460c6.jpg,0.2018394141,0.1060217404,0,0,0.2006710595,0,0.4983809061
http://farm7.staticflickr.com/6225/6328459018_99d3a5175f.jpg,0.3944005074,0.2115249527,0.0967124138,0.1013380716,0,0.2041895706,0.0991672857
http://farm2.staticflickr.com/1079/1164790945_cd68ec0630.jpg,0,0.1046584542,0,0,0,0,0
http://farm5.staticflickr.com/4052/4299959884_4a73ef4821.jpg,0.1052236485,0.1063620114,0,0,0,0,0.1984785331
http://farm3.staticflickr.com/2650/3838363910_12acfe0fa0.jpg,0.4885531692,0.199094314,0,0,0,0.097992482,0.5276824525
http://farm5.staticflickr.com/4012/4282500105_059a6bfef3.jpg,0.1004883794,0,0,0.0960853312,0,0,0.2250306926
http://farm1.staticflickr.com/717/21007848034_2fe0cbe0c2_b.jpg,0.1015067765,0.2108315111,0,0.0949456751,0,0,0
http://farm3.staticflickr.com/2084/1807937122_e4d8d891e4.jpg,0.1965310807,0,-0.4004391982,0.0569248585,0.8053860312,0.1352292947,0.3949076389
http://farm6.staticflickr.com/5542/9660633690_33fac62192.jpg,0.3206918191,0,0.1909103074,0.2093653644,0,0,0.4112715096
http://farm5.staticflickr.com/4019/5124155475_51d6a464d4.jpg,0.2203610411,0.2015769409,-0.1010965951,0,0.1058068622,0.1909891393,0.4098565356
http://farm1.staticflickr.com/184/469480433_2faad08fa8.jpg,0.101134944,0,0,0,0.2074899033,0,0.4913518939
http://farm8.staticflickr.com/7039/7101678133_22e9ebf95d.jpg,0,0,0,0,0,0,0.0987295139
http://farm1.staticflickr.com/166/361299383_22836d8460.jpg,0.2887051995,0.1146181282,-0.0977291251,0,0.295103106,0,0.2841259633
http://farm1.staticflickr.com/4/4948680_879393d48f.jpg,0,0,0,0.1061110973,0,0,0
http://farm9.staticflickr.com/8034/8056286753_9736277ec4.jpg,0.5,0.3334090475,0,0.1054046725,0.2990001166,0.2085083161,0.6200748535
http://farm8.staticflickr.com/7501/27454986092_bfe7fee480_b.jpg,0.0795210744,0,0.4003806397,0.0535540938,0.2017872586,0,0
http://farm3.staticflickr.com/2343/2342797976_ac8518f9e1.jpg,0,0.1024367432,0,0.0997753347,0,0,0.1012086221
http://farm9.staticflickr.com/8431/7604963004_8b48511981.jpg,0.2174900795,0.1052989615,0,0,0,0,0.185884358
http://farm4.staticflickr.com/3151/5861416614_aec032ff84.jpg,0.3212339827,0.2079830057,0.0858663699,0,0.1036219878,0,0.1005576955
http://farm8.staticflickr.com/7170/6781487141_678df351bc.jpg,0.2049843611,0,0,0.0993762643,0.0970623625,0.0995402183,0.3075014973
http://farm8.staticflickr.com/7450/12275708355_091a81f436.jpg,0.2232249191,0.1159460039,0,0,0,0.2085567838,0.3868556231
http://farm9.staticflickr.com/8061/8211109495_19f8881c9c.jpg,0.2127844459,0.2216557409,0,0.4013091166,0.0948882866,0.1954450261,0.5396175453
http://farm9.staticflickr.com/8090/8525674061_af764b35f4.jpg,0.2019926919,0.1136354097,0,0,0.1058812634,0,0.4019187152
http://farm3.staticflickr.com/2010/2209562839_08618c2e05.jpg,0.101134944,0,-0.2951499815,0.1996640905,0.2074899033,0.1894252625,0.5098799273
http://farm8.staticflickr.com/7351/13894002281_19caa9a66c.jpg,0,0,0,0.1011811575,0,0,0
http://farm1.staticflickr.com/23/34339968_74632ffd6d.jpg,0.1090607739,0.1051650051,-0.1996303792,0.1065590468,0.0960394858,0.0983450422,0
http://farm4.staticflickr.com/3166/2656552948_108ec50835.jpg,0.3873703427,0.2059198915,0.3000803751,0.0883045519,0.1030315385,0.5,0.9107451266
http://farm9.staticflickr.com/8324/8088760003_813e9391cf.jpg,0,0.1248772129,0,0,0.096802685,0,0.0866973995
http://farm8.staticflickr.com/7027/6396773861_382dc3fb8a_b.jpg,0.1012157211,0.1007815116,0,0,0,0,0.101257196
http://farm4.staticflickr.com/3777/9413124684_3e3087828b.jpg,0.3119806773,0.198977512,-0.198150205,0,0.0968673713,0,0.4038746204
http://farm4.staticflickr.com/3043/3022960362_24d13a48ca_b.jpg,0,0,-1,0.0686321137,0,0.0973139937,0.5031865809
http://farm4.staticflickr.com/3586/3564405193_b60cbc1112.jpg,0.1871247766,0.2033800676,0,0.1083609962,0,0,0.3861707566
http://farm1.staticflickr.com/98/261635297_cfcaca891e.jpg,0.5152346295,0.3930781876,-0.5982840991,0.2888301474,0.8060475249,0,0.4303704443
http://farm4.staticflickr.com/3483/3959534220_1bb60f4345.jpg,0.0854956079,0.1209824267,-0.1028892096,0.1093528749,0.3008960455,0,0.8242872041
http://farm4.staticflickr.com/3258/2856630332_06442e9769.jpg,0.1053375407,0,-0.6014846036,0.1859835019,0.6962495189,0,0.3128696553
http://farm6.staticflickr.com/5002/5348146952_0c27b89329.jpg,0.0935306131,0.1914583898,0.5070127946,0.1053761995,0.2104838102,0,0.0984495155
http://farm3.staticflickr.com/2603/4173212100_dfce661fc1.jpg,0.4125956917,0.3137293216,0,0,0,0,0.1901818698
http://farm3.staticflickr.com/2874/9579122611_6dbf36f42b.jpg,0.1227929475,0,0,0,0,0,0
http://farm4.staticflickr.com/3028/2777928386_248e34b0d1.jpg,0.0978817856,0.8417991508,0.1844540293,0.0965818502,0,0,0.1044575
http://farm4.staticflickr.com/3003/2721415046_e608ec5a34.jpg,0.1135187719,0.1056240269,0,0,0.0973844848,0,0.2074363533
http://farm4.staticflickr.com/3213/2985116681_021729268a.jpg,0.1011485279,0.2977303149,-0.1126623512,0.1042475935,0,0.3879341843,0.5002500593
http://farm9.staticflickr.com/8165/7274305278_de738e3fbe.jpg,0,0.1096654402,-0.0009624097,0,0,0,0
http://farm2.staticflickr.com/1298/4606617561_a6cabf4b2e_b.jpg,0.1093466327,0.186537367,0,0,0,0,0.0991345289
http://farm5.staticflickr.com/4048/4405738510_6f32cb917c.jpg,0,0.2998684171,0.1978884174,0,0.1030476896,0.1006022766,0.5185533246
http://farm4.staticflickr.com/3169/3001306133_29a9bb80f6.jpg,0.0996730619,0,0.0992368713,0,0,0,0.3077487364
http://farm8.staticflickr.com/7383/10007996304_828395ef59.jpg,0,0,0.098413221,0.1029714087,0,0,0.3932840148
http://farm9.staticflickr.com/8213/8324388135_1b8a447318.jpg,0.2099059755,0,0,0,0.1069768912,0,0.0955108185
http://farm7.staticflickr.com/6195/6096384049_feb7180385.jpg,0.2179073511,0.2088266472,0.4013052047,0,0,0,0.3201913702
http://farm6.staticflickr.com/5119/5849501483_7c21d5c65d.jpg,0.1303323822,0,0,0.1542089798,0,0.1309726898,0.2170095456
http://farm8.staticflickr.com/7341/26957283634_054fdeaf28_b.jpg,0.1051084463,0.292038507,0,0.0975573061,0.0946558229,0,0.0912366155
http://farm1.staticflickr.com/717/21617420755_c0f6f6daf5_b.jpg,0.2084066535,0,0,0.2306591255,0.0960958248,0.0954428054,0.1937174835
http://farm5.staticflickr.com/4058/4671804553_6682ea1d57_b.jpg,0.1123161677,0.5048202442,-0.796886594,0.1135344853,0,0.0983678846,0.1009982704
http://farm1.staticflickr.com/106/296085995_380fe4acd5.jpg,0.1857080652,0.2217539756,0,0.1054046725,0,0.1001226099,0.1984718405
http://farm6.staticflickr.com/5452/7054158367_e67801693a.jpg,0.1953830124,0.2998655922,0,0,0.0984353517,0,0.3083000915
http://farm5.staticflickr.com/4079/4749780393_eb0f76be54.jpg,0.0878862205,0.0943820799,0,0,0.0981538305,0,0.5073153259
http://farm3.staticflickr.com/2772/4263976896_416f314728.jpg,0.0901797371,0.423286183,0,0,0,0.1897932453,0.7778805433
http://farm1.staticflickr.com/177/425293728_303b126ae9_b.jpg,0.222816918,0.6024279213,0,0,0.1969958595,0,0
http://farm8.staticflickr.com/7360/9323733794_4539ae537e.jpg,0.1051084463,0,0,0.1095613317,0.0946558229,0,0.4104697115
http://farm6.staticflickr.com/5470/8879228881_d145938fe2.jpg,0.1094586587,0.1132069764,0,0,0,0,0.5197984252
http://farm2.staticflickr.com/1288/5187653079_83cb08c837.jpg,0,0.11228605,-0.0019793986,0,0,0.1022231505,0.0990192159
http://farm4.staticflickr.com/3527/3786026802_e7ce1ab1d1.jpg,0.1977975753,0.2164396376,0,0,0,0,0.2768365503
http://farm9.staticflickr.com/8377/8578738029_5daf600bc3.jpg,0.1090607739,0.5278230243,0.1066961006,0,0.0960394858,0,0.210106781
http://farm8.staticflickr.com/7572/15460445644_eb2e4d1e72_b.jpg,0,0,0,0,0,0.0986147312,0.1000671574
http://farm9.staticflickr.com/8158/7619526528_91cba4e9b4.jpg,0,0.1132069764,0,0,0,0.0964178059,0.7321682987
http://farm7.staticflickr.com/6238/6371351149_00dc28510e.jpg,0.2954849532,0.3025251494,0,0.2004586854,0.1971298235,0.096143353,0
http://farm4.staticflickr.com/3474/4555798861_e32d403b9f.jpg,0.1202524037,0.6043451785,-0.1114716777,0,0,0,0
http://farm3.staticflickr.com/2266/2500605887_f0ec9424b6.jpg,0.5094579481,0.2083248769,0.0911861709,0,0,0,0.4866875375
http://farm4.staticflickr.com/3284/3060686732_1c623221e1.jpg,0.0866290193,0,0,0,0,0,0
http://farm6.staticflickr.com/5183/5680770026_ee894e3290.jpg,0.8874150395,0.1820447849,0.2810269867,0.2558119926,0.2020877944,0.4909336942,0.5271496753
http://farm4.staticflickr.com/3783/9187848444_20136e6d3b.jpg,0,0,0,0.1989476305,0,0.1055747194,0.2250306926
http://farm4.staticflickr.com/3037/2939787712_aa18daf7d8_b.jpg,0.2024062995,0,0.2929588253,0.3207390688,0,0.0927373837,0.0951826486
http://farm9.staticflickr.com/8187/8131522050_c682f9d844_b.jpg,0.1928053035,0.4090913599,-0.0134831445,0.2004586854,0,0,0.2086579861
http://farm9.staticflickr.com/8168/7179899395_41695a9948.jpg,0,0,0,0,0,0,0.1811901142
http://farm6.staticflickr.com/5451/6913586120_2705289c78.jpg,0.0985799765,0,0,0,0,0,0.0950373599
http://farm8.staticflickr.com/7274/7489001158_da0667c656.jpg,0,0,0,0.0686321137,0,0,0.0980579527
http://farm6.staticflickr.com/5486/11560848015_b2d96803b9.jpg,0.1038594288,0,0,0,0,0,0.1100078409
http://farm4.staticflickr.com/3296/3142252102_e5243bb888.jpg,0,0,0.0933647307,0.0990684796,0.1064480548,0,0.212554141
http://farm6.staticflickr.com/5072/5794594369_8fbb26cb39.jpg,0.4091470907,0.3321306936,0,0,0.3030749053,0.3979496541,0.3944659605
http://farm4.staticflickr.com/3082/2702517877_a3b36232f0_b.jpg,0,0,-1,0,0,0.101920199,0.8014468014
http://farm4.staticflickr.com/3535/4047380647_100e9d6b58.jpg,0.1044697012,0.1076441172,0,0,0.0881116985,0,0.1071058277
http://farm1.staticflickr.com/138/332424593_49918c326c.jpg,0.7104200662,0.3065663978,0.1972528092,0.3954492505,0,0.4068845468,0.5716879554
http://farm1.staticflickr.com/182/460493135_d04762b698.jpg,0.3020118267,0,0.0905697693,0,0,0,0.0882750618
http://farm3.staticflickr.com/2518/4183444788_0b3dd13a52.jpg,0.1793173142,0,0,0.4019138756,0,0,0.5
http://farm6.staticflickr.com/5482/11207536596_3969c989e7.jpg,0.1012157211,0.207829986,-0.302017368,0.1234350121,0.0949505228,0.2240130746,0.1643681899
http://farm1.staticflickr.com/66/175602427_3b598dd535.jpg,0.2196488507,0,-0.5913317168,0,0,0.1020666385,0.307531988
http://farm6.staticflickr.com/5282/5378561484_df23de89a4.jpg,0.1120756537,0.1065209237,-0.0986027314,0.0991660649,0.1834906879,0.0981605769,0.6987764374
http://farm6.staticflickr.com/5316/6912906308_4eed062c39.jpg,0.3972525048,0.5817926028,-0.3980479809,0.3263387558,0,1,0.2802969077
http://farm9.staticflickr.com/8206/8249866543_bf515ebefb_b.jpg,0.0879124593,0.2015304538,0,0,0.3071256447,0,0.5794427019
http://farm1.staticflickr.com/26/64340203_70ae4944c2.jpg,0.5087095283,0.2163232594,0.3991254622,0.1008045759,0,0.6131080326,0.6114377091
http://farm4.staticflickr.com/3101/2563835630_4863ac3f20.jpg,0.101624667,0.2164396376,0,0,0,0.1899387187,0.1120051038
http://farm5.staticflickr.com/4115/4938748384_3933dfb5f9.jpg,0,0,0,0,0,0.1179736294,0.1881489968
http://farm8.staticflickr.com/7404/10043942464_eedc77af19.jpg,0.1950672154,0,0,0,0,0.0990006774,0.1981936571
http://farm3.staticflickr.com/2794/4241685172_279f87c77d.jpg,0.6061032782,0.1050236659,0,0.1804602148,0,0.4874016473,0.8925518391
http://farm4.staticflickr.com/3817/13830381404_a855ab2ba7.jpg,0,0,0,0.1076679662,0,0,0.2028275097
http://farm1.staticflickr.com/99/289756263_905a30bd9c.jpg,0,0,0,0.1032648054,0,0.1027348327,0.0963355554
http://farm1.staticflickr.com/101/295737291_c797553989.jpg,0.1988009697,0.2143835003,-0.5951481407,0.2006370575,0.5,0,0
http://farm1.staticflickr.com/182/373797677_d906a10a18.jpg,0.5993216809,0.1975410164,-0.2803404432,0.1007912324,0.1980642628,0,0.1955476833
http://farm4.staticflickr.com/3799/10912457963_f33f1bca70.jpg,0,0.1009389503,0,0,0,0,0.2226016409
http://farm2.staticflickr.com/1394/1074877564_3babc7ebeb.jpg,0.1023905976,0.1050690604,0,0,0,0,0.0975769646
http://farm5.staticflickr.com/4134/4912404573_05872d9c81.jpg,0,0.1106876145,0.1161855986,0.2264958617,0.1055254732,0,0.1955707784
http://farm8.staticflickr.com/7289/12637316513_f352e3d13a.jpg,0,0,0,0,0,0,0.5992818808
http://farm3.staticflickr.com/2146/2130913633_a6c07caebc.jpg,0.1958637253,0.1858918701,-0.6078630217,0,0.1049182677,0,0
http://farm7.staticflickr.com/6020/5997039216_697b1ff5dc.jpg,0.1881765865,0.2139174563,0,0.0927663827,0.1011160642,0.2953037084,0.1060639644
http://farm5.staticflickr.com/4128/5165967316_418cccb735.jpg,0.0955538828,0,0,0,0.4946686282,0,0
http://farm3.staticflickr.com/2392/2331023115_e1791003c3.jpg,0.205158334,0.1065209237,0,0.0991660649,0.1004632273,0.1963211538,0.2012961681
http://farm5.staticflickr.com/4054/4331203730_d537a1e847.jpg,0.1000886984,0.2373518361,0,0,0,0,0.1002439942
http://farm1.staticflickr.com/80/235927103_8002de9686.jpg,0,0.214942133,-0.205038519,0,0,0,0.0988615246
http://farm8.staticflickr.com/7323/10338483735_a2c13e78c4.jpg,0,0,0,0.2844476519,0.0951257862,0.1309726898,0.1000671574
http://farm2.staticflickr.com/1400/1512695656_ae6d245c8f.jpg,0.0900674803,0.2164396376,0,0,0,0,0.2916599279
http://farm9.staticflickr.com/8263/8662952342_e680f45e40.jpg,0.1071186751,0.3151059429,0,0.1081127341,0,0.4057608015,0.1028483547
http://farm4.staticflickr.com/3686/13426649153_34f9211f77.jpg,0.1262351109,0.197676683,0,0.0984430619,0.5,0.191073928,0
http://farm5.staticflickr.com/4105/5015836394_49af1e502d.jpg,0.3442021469,0.109126917,0,0,0.0995944864,0,0.5869871886
http://farm2.staticflickr.com/1059/1447420247_176cb8786f.jpg,0,0,0,0,0,0,0.0980579527
http://farm3.staticflickr.com/2648/4052679634_6e80693477.jpg,0.1069431517,0.1138739315,0,0.1003806542,0,0.1015018235,0.0988615246
http://farm4.staticflickr.com/3157/3017082135_1b8b17051f.jpg,0.1066355778,0.2976029867,-0.5,0.2997545533,0,0,0.0997443134
http://farm5.staticflickr.com/4107/4961681438_ff9a38a62c.jpg,0.3199250294,0.2108852395,0,0,0,0.1020666385,0.1918307075
http://farm5.staticflickr.com/4088/4956785162_82e299b243.jpg,0.3175217963,0.2127179787,-0.1007659264,0,0.1019731495,0,0.100854379
http://farm1.staticflickr.com/120/312393247_efd7b0bae0.jpg,0.5,0.5147791996,-0.185848727,0,0,0.1005626169,0.5825925319
http://farm3.staticflickr.com/2340/2304039327_df6a0c5f7a.jpg,0.4908580319,0.4947145248,-0.5989130961,0.5718635988,0.1991627671,0.6907631529,0.3049633742
http://farm1.staticflickr.com/134/395744314_30c0ba83c6.jpg,0.3018744455,0.3321306936,-0.5,0.2049565216,0.3980838382,0.408259267,0.1046217353
http://farm6.staticflickr.com/5330/9610808930_72676c37ce.jpg,0.419463924,0,-0.6925247661,0.2521156963,0.6026490066,0.1344273016,0.2192202598
http://farm2.staticflickr.com/1304/639427129_c0c520df98.jpg,0,0,0,0,0.0972104418,0,0.1010076984
http://farm1.staticflickr.com/204/483509719_2092e2a83b_b.jpg,0.0900328886,0.2193200129,0,0,0,0,0.2980402341
http://farm3.staticflickr.com/2245/1917656201_689c722bac.jpg,0.3722684866,0.3224942939,-0.2027913,0,0,0.1022231505,0.4110170615
http://farm1.staticflickr.com/196/520650436_2cf437da46.jpg,0.1872531471,0.1069474945,0,0.1069206461,0,0,0.0986286079
http://farm2.staticflickr.com/1322/871721039_2a2741e1e6.jpg,0.1899879794,0.4060420623,-0.2062140478,0,0.3101788171,0,0
http://farm4.staticflickr.com/3889/14415628049_a5f74ce793_b.jpg,0.1003460208,0.1995508543,0.698874065,0,0,0,0
http://farm3.staticflickr.com/2771/4421543803_ea734c8a4a.jpg,0.1011485279,0.099934429,0,0.0931186773,0,0.0984987023,0.0976172261
http://farm5.staticflickr.com/4013/4717891996_9af1c04228.jpg,0,0.2124145283,0,0,0,0,0.3942310284
http://farm1.staticflickr.com/191/496792223_98147d690e.jpg,0.3228173378,0.1999403171,0,0,0,0,0.3015646144
http://farm4.staticflickr.com/3340/3263851794_c60510a023.jpg,0.2844633306,0.3270358731,-0.6071913108,0,0.9047506147,0.1894252625,0.1005576955
http://farm4.staticflickr.com/3247/3017614918_d5b12ba13f.jpg,0.2209157584,0.1036732132,0,0,0,0,0.5822078608
http://farm3.staticflickr.com/2330/2123810895_cd1543cab3.jpg,0.2074105581,0.3070224152,-0.1044662149,0,0,0,0.3193075196
http://farm2.staticflickr.com/1158/5152959743_b36f19444a.jpg,0,0.1100109523,-0.2971360318,0,0,0,0.0967556629
http://farm5.staticflickr.com/4114/4939970812_1f61996ec0.jpg,0,0.1042868975,-0.2123462155,0.1116427432,0.3949579832,0.1020268731,0.1972384784
http://farm8.staticflickr.com/7422/12796121184_832a444772_b.jpg,0.1045532383,0.3953186752,-0.5927081578,0,0.2065787264,0.284119036,0.3144086538
http://farm2.staticflickr.com/1108/1111146296_43642f403b.jpg,0.1848281556,0.1054312676,0,0.1865537596,0,0.2024413851,0.3936686278
http://farm5.staticflickr.com/4097/4737693609_3eeebbe468.jpg,0.220850292,0.1100109523,0.1964218205,0,0,0.1094215567,0.1916381938
http://farm1.staticflickr.com/48/139758919_6991298bc3_b.jpg,0.1085983101,0.1144101147,0.1012627065,0,0.0937549016,0.1103936606,0.1024050047
http://farm3.staticflickr.com/2878/12895300054_c0f53b8364.jpg,0.1107625698,0,0,0,0,0,0.1099356597
http://farm7.staticflickr.com/6194/6067766549_be0f578337.jpg,0,0,0.102066968,0,0.1950088293,0,0.1976585865
http://farm5.staticflickr.com/4033/4657249556_525037dc51.jpg,0.3268379853,0.3113686411,-0.0829014123,0.296737997,0.2157439632,0.1934781796,0.2953211953
http://farm5.staticflickr.com/4134/5221876518_18c852fb3f.jpg,0,0.2947610492,0,0,0.2070519618,0,0
http://farm4.staticflickr.com/3369/3536758708_c6c8d036c2.jpg,0.3992729601,0.2091322394,-0.2981032477,0.1932138813,0.1004632273,0.0838823346,0.7875371232
http://farm3.staticflickr.com/2417/3542640730_a75b16c406.jpg,0,0,0,0,0,0,0.4153746897
http://farm4.staticflickr.com/3047/2333328705_2c06ede94f_b.jpg,0.1012592202,0.3248561305,0,0,0,0.1893618361,0.305535919
http://farm4.staticflickr.com/3124/2356047974_1efff73ec7.jpg,0.1018296667,0.4139124018,0.2992333235,0,0,0,0.3087943213
http://farm4.staticflickr.com/3660/3455748414_3195b8752b.jpg,0.1041163675,0.2132450854,0,0.1001198773,0,0,0.4135113475
http://farm7.staticflickr.com/6237/6322226703_6ebfbd38fa.jpg,0.2012123093,0.325327376,0,0,0,0,0
http://farm4.staticflickr.com/3131/2563549584_1ed8295a1a.jpg,0.1129453114,0,0.0474207394,0,0,0.1254855352,0.225370967
http://farm4.staticflickr.com/3816/8968798677_6a48afc08d.jpg,0.9007821557,0.4182317296,-0.092365001,0.2121491813,0.2147210751,0,0.1040416647
http://farm6.staticflickr.com/5334/9847494855_e6b3ea7f71.jpg,0,0.3052192594,-0.1001110836,0.1990036826,0.2116505689,0,0.0968224362
http://farm9.staticflickr.com/8343/8169468016_7d57d3fbaf.jpg,0.2871973064,0.1026113157,-0.3980479809,0.1995717056,0,0.0981605769,0.5886507763
http://farm4.staticflickr.com/3578/3377247727_dd163da8d7.jpg,0,0.1160634091,0.3952058391,0,0,0.0977726055,0.0988615246
http://farm8.staticflickr.com/7027/13883678543_e2167bb0f6.jpg,0,0.1037664865,0,0,0,0,0.1899550659
http://farm5.staticflickr.com/4112/5002544459_dda375b80d.jpg,0.2341891074,0.4206170674,0,0.1018416312,0,0,0.5903519299
http://farm4.staticflickr.com/3385/3340468044_4138d37c6e.jpg,0.2147898893,0.2952067603,0,0.0820673387,0,0,0.2062242734
http://farm9.staticflickr.com/8081/8402664183_178acf28ac.jpg,0,0.1009080443,0,0,0,0.0972212994,0.4764444026
http://farm4.staticflickr.com/3158/2994329581_5f15ff44d9.jpg,0.2014447157,0.1066250776,0,0.0951663284,0,0,0.3042567401
http://farm9.staticflickr.com/8169/7984744138_a211e5d83d_b.jpg,0.220850292,0.2182331086,0,0.1049323131,0,0.2164557339,0.0967556629
http://farm8.staticflickr.com/7101/7027505459_f077c504d5.jpg,0.1059312867,0,-0.0980060716,0,0.1052103589,0,0.3104154683
http://farm9.staticflickr.com/8447/7967932160_c3189d3eff_b.jpg,0,0.1039452003,0,0.1156818724,0,0,0.4973574547
http://farm5.staticflickr.com/4035/4245123768_46541a9d7b.jpg,1,0,0,0.2124898067,0.0447961774,0.2480059236,0.5031168355
http://farm9.staticflickr.com/8222/8373645764_de2b930d11.jpg,0.1995109721,0,-0.2956112661,0.0823377706,0.2048074181,0,0
http://farm5.staticflickr.com/4127/5159695592_ea45802523.jpg,0,0.1043551576,0,0.0866293935,0.1063514844,0,0.0988615246
http://farm4.staticflickr.com/3568/3494748204_1944388f1a.jpg,0.5,0.1100109523,-0.6063889112,0.183387292,0.7113226345,0.1070341772,0.1916381938
http://farm5.staticflickr.com/4054/4280173184_b817f8ef4c.jpg,0.1238270374,0,-0.2043555169,0.0516080486,0,0,0.8733878255
http://farm1.staticflickr.com/100/286800704_18e3a9e959.jpg,0.1872094964,0,0,0.1001528069,0,0,0.098723867
http://farm8.staticflickr.com/7038/6969651547_3d9f8d1390.jpg,0.1067253494,0,0,0,0,0,0.1852299513
http://farm4.staticflickr.com/3006/2615958941_f381e9102b.jpg,0.2783983539,0,-0.2987364336,0.1027956981,0.105981517,0,0.4921158165
http://farm2.staticflickr.com/1208/943361585_ca7146ae43.jpg,0.101327502,0.1084834231,0,0,0,0.1023018818,0.2008921048
http://farm3.staticflickr.com/2589/4090742862_8d7280c5a1.jpg,0.3301225847,0.7035821241,0.3899089505,0.2188325315,0,0.1893757804,0.3022825577
http://farm1.staticflickr.com/67/200807192_23bbcf7478.jpg,0.3018744455,0.1128997343,0,0.0989178498,0.0948882866,0.0988003349,0.1046217353
http://farm3.staticflickr.com/2795/4268775570_c3f2dd98ee.jpg,0,0,0,0,0.1981824005,0,0.0624749432
http://farm9.staticflickr.com/8227/8361994911_b2669fddd0.jpg,0.6060727175,0.110807505,0,0.0975573061,0,0,0.8973982698
http://farm8.staticflickr.com/7194/6948131086_be84242866.jpg,0.3037654543,0.1082441399,0,0.1018939868,0.2061752235,0,0
